"","rusher_player_id","posteam","week","Rushes","RushYD","Rush1D","RushTD","eRushYD","eTDRush","eRush1D","eRushFP","RushFP","RushDiff","eRushFP1D","RushFP1D","RushDiff1D","RushGames","Tar","Rec","AYs","RecYD","Rec1D","RecTD","eRecYD","eTDRec","eRec1D","eRecFP","RecFP","RecDiff","eRecFP1D","RecFP1D","RecDiff1D","RecGames","mergename","pos","TeamRushes","TeamRushYD","TeamRush1D","TeamRushTD","eTeamRushFP","TeamRushFP","eTeamRushFP1D","TeamRushFP1D","TeamTar","TeamRec","TeamAYs","TeamRecYD","TeamRec1D","TeamRecTD","eTeamRecFP","TeamRecFP","eTeamRecFP1D","TeamRecFP1D","eTD","eYD","e1D","eFP","FP","Diff","eFP1D","FP1D","Diff1D","eTeamFP","TeamFP","TeamDiff","eTeamFP1D","TeamFP1D","TeamDiff1D","Games"
"347","00-0032393","SEA",3,4,5,0,0,16.9710372969772,0.306632860860076,1.33129309657244,3.45256105838493,0.5,-2.95256105838493,4.10231237282194,0.5,-3.60231237282194,1,5,5,34,38,1,0,33.3353739178827,0.0460790050344571,1.73380482177349,7.04808282892111,8.8,1.75191717107889,7.97423204970373,9.3,1.32576795029627,1,"CJ Prosise","RB",26,108,5,2,18.7031063515027,20.8,22.2643135214264,23.3,49,32,598,406,18,2,88.0459234454147,84.6,97.3072448705379,93.6,0.352711865894533,50.3064112148599,3.06509791834594,10.500643887306,9.3,-1.20064388730604,12.0765444225257,9.8,-2.27654442252567,106.749029796917,105.4,-1.34902979691742,119.571558391964,116.9,-2.67155839196431,1
"348","00-0032393","SEA",4,3,4,1,1,11.2163600944386,0.282932181374231,0.562693183418296,2.75979699185295,6.4,3.64020300814705,3.05943398094026,6.9,3.84056601905974,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CJ Prosise","RB",27,115,9,1,16.9222345794606,17.5,20.1360168432783,22,28,22,223,240,10,1,50.0882717310701,52,54.0684885861275,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.0105063105307,69.5,2.4894936894693,74.2045054294058,79,4.7954945705942,1
"349","00-0032393","SEA",6,3,8,0,0,12.8258836277585,0.0309903272519945,0.900514984839825,1.43674969359463,-1.2,-2.63674969359463,1.86344981326918,-1.2,-3.06344981326918,1,3,1,41,15,1,0,23.758411250391,0.224599949534037,1.17805403960241,5.39782824595634,2.5,-2.89782824595634,6.03184386662379,3,-3.03184386662379,1,"CJ Prosise","RB",36,172,8,2,25.9441043323018,27.2,29.9036590928186,31.2,33,23,290,295,17,2,57.2174576555227,64.5,63.1521713916149,73,0.255590276786032,36.5842948781495,2.07856902444224,6.83457793955097,1.3,-5.53457793955097,7.89529367989297,1.8,-6.09529367989297,83.1615619878245,91.7,8.53843801217555,93.0558304844335,104.2,11.1441695155665,1
"350","00-0032393","SEA",7,1,17,1,0,5.89576172515702,0.00623975107248171,0.187066748965127,0.603780860419066,1.7,1.09621913958093,0.707110456280528,2.2,1.49288954371947,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CJ Prosise","RB",26,106,8,0,13.876450637286,10.6,17.4440304775637,14.6,41,20,477,241,10,1,75.416520953538,48.1,83.2010964694656,53.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.292971590824,58.7,-30.592971590824,100.645126947029,67.7,-32.9451269470293,1
"351","00-0032423","OAK",4,2,74,2,1,11.078908338784,0.00562237431667739,0.336461181554335,1.10212011830122,13.4,12.2978798816988,1.28807201466203,14.4,13.111927985338,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trevor Davis","WR",31,189,10,1,16.9513785229442,22.9,20.6247426534756,27.9,30,21,210,189,11,2,48.1039468977317,51.9,53.0819077410648,57.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.0553254206759,74.8,9.74467457932411,73.7066503945404,85.3,11.5933496054596,1
"352","00-0032423","OAK",8,1,-1,0,0,5.07612813602353,0.00358035147645588,0.150830310158669,0.513021503370197,-0.1,-0.613021503370197,0.596052154249316,-0.1,-0.696052154249316,1,2,1,43,15,0,0,22.034612432576,0.0462152957995052,0.476055077654538,3.46020459974554,2.5,-0.96020459974554,3.6425255274773,2.5,-1.1425255274773,1,"Trevor Davis","WR",23,93,5,0,11.2647578323234,9.3,13.5164181000498,11.8,30,18,302,285,10,3,45.6668044215427,64.5,51.6599563570551,69.5,0.0497956472759611,27.1107405685995,0.626885387813207,3.97322610311574,2.4,-1.57322610311574,4.23857768172661,2.4,-1.83857768172661,56.9315622538661,73.8,16.8684377461339,65.1763744571049,81.3,16.1236255428951,1
"353","00-0032540","DET",8,12,34,2,0,54.1103425787454,0.0482878394074065,2.21791287358775,5.56286974248253,3.4,-2.16286974248252,6.69310679867592,4.4,-2.29310679867592,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tra Carson","RB",23,62,3,0,10.9422944353834,6.2,13.1001307417638,7.7,32,25,404,342,13,3,53.6254830953264,75.2,58.5698616665591,81.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.5677775307098,81.4,16.8322224692902,71.6699924083229,89.4,17.7300075916771,1
"354","00-0032540","GB",5,6,14,1,0,27.4607005743004,0.0200358406609698,1.55848681751342,2.79467634169292,1.4,-1.39467634169292,3.55177329846251,1.9,-1.65177329846251,1,4,4,16,18,0,0,26.4282382887194,0.00498294313127495,0.808168788651592,5.53672019995222,5.8,0.263279800047778,5.78187069798668,5.8,0.0181293020133158,1,"Tra Carson","RB",26,124,11,4,22.5582277551078,36.4,25.8816960570902,41.9,34,22,305,238,9,0,55.5779903764042,45.8,60.6836434769443,50.3,0.0250187837922448,53.8889388630198,2.36665560616501,8.33139654164514,7.2,-1.13139654164514,9.33364399644919,7.7,-1.63364399644919,78.136218131512,82.2,4.06378186848796,86.5653395340346,92.2,5.63466046596544,1
"355","00-0032543","CIN",6,1,17,1,0,5.1585162482701,0.0020907144031167,0.149232884320256,0.511887722417362,1.7,1.18811227758264,0.59456898565222,2.2,1.60543101434778,1,6,4,73,47,4,0,47.8932676596884,0.554411823253546,2.36776064005099,11.4568724835239,8.7,-2.75687248352394,12.5930865410688,10.7,-1.89308654106876,1,"Alex Erickson","WR",14,33,2,1,10.2247461066045,9.3,11.6491540604956,10.3,39,21,346,235,14,0,62.3510169074682,44.5,68.6317227082524,51.5,0.556502537656663,53.0517839079585,2.51699352437124,11.9687602059413,10.4,-1.56876020594131,13.187655526721,12.9,-0.287655526720977,72.5757630140728,53.8,-18.7757630140728,80.280876768748,61.8,-18.480876768748,1
"356","00-0032543","CIN",7,2,-2,0,0,10.347305451867,0.0372180150551487,0.568783360181825,1.21941513628155,-0.2,-1.41941513628155,1.5025183032068,-0.2,-1.7025183032068,1,14,8,93,137,6,0,96.2082254747916,0.372352831319304,5.33017559576709,21.2025097948139,21.7,0.497490205186132,23.9986082534274,24.7,0.701391746572561,1,"Alex Erickson","WR",20,33,3,1,17.8707620772464,9.3,20.0166317118808,10.8,42,22,308,276,12,1,68.2637234280487,53.6,74.9200474582081,59.6,0.409570846374452,106.555530926659,5.89895895594892,22.4219249310954,21.5,-0.921924931095415,25.5011265566342,24.5,-1.00112655663423,86.1344855052951,62.9,-23.2344855052951,94.9366791700889,70.4,-24.5366791700889,1
"357","00-0032602","DET",2,2,2,0,0,10.9584964668122,0.00983791376545444,0.48827389535809,1.11567695994259,0.2,-0.91567695994259,1.36553867556591,0.2,-1.16553867556591,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JD McKissic","RB",27,95,6,0,12.9278175972076,9.5,16.4990068526617,12.5,30,22,320,245,12,2,46.9393634374707,58.5,52.3005907443682,64.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.8671810346782,68,8.13281896532175,68.7995975970298,77,8.20040240297016,1
"358","00-0032602","DET",3,1,44,1,0,5.86606259566664,0.00761383432176322,0.186507298121729,0.609076392881049,4.4,3.79092360711895,0.712135087845902,4.9,4.1878649121541,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JD McKissic","RB",26,88,5,1,20.1976188178683,14.8,23.2943691149451,17.3,32,18,332,201,11,1,53.4787841244196,44.1,58.1177735207769,49.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.6764029422879,58.9,-14.7764029422879,81.4121426357219,66.9,-14.5121426357219,1
"359","00-0032602","DET",4,4,30,1,0,15.4240269798359,0.204967809289163,0.525454708483898,2.71706061782453,3,0.28293938217547,3.00712221526645,3.5,0.492877784733554,1,2,1,9,11,0,0,12.6616954100903,0.00182838965251108,0.444740736730395,2.72091861533233,2.1,-0.620918615332329,2.88748408181366,2.1,-0.787484081813665,1,"JD McKissic","RB",35,186,8,0,22.2615075462672,16.6,25.5868656309352,20.6,34,21,427,291,17,3,65.2105010617312,68.1,71.8110717407542,76.6,0.206796198941674,28.0857223899262,0.970195445214293,5.43797923315686,5.1,-0.33797923315686,5.89460629708011,5.6,-0.294606297080112,87.4720086079983,84.7,-2.77200860799829,97.3979373716894,97.2,-0.197937371689378,1
"360","00-0032602","DET",6,3,4,0,0,12.4255614904438,0.012206862909694,0.293521651292444,1.29034997217717,0.4,-0.890349972177175,1.45625561994642,0.4,-1.05625561994642,1,3,2,8,7,0,0,19.0590172073743,0.00902779788165989,0.943463082077276,4.14708145313548,2.7,-1.44708145313548,4.57136345736608,2.7,-1.87136345736608,1,"JD McKissic","RB",19,57,3,1,16.5757659672378,11.7,18.4829641493293,13.2,32,18,344,265,10,0,59.5837570195015,44.5,66.1463120018342,49.5,0.0212346607913539,31.4845786978182,1.23698473336972,5.43743142531265,3.1,-2.33743142531265,6.0276190773125,3.1,-2.9276190773125,76.1595229867393,56.2,-19.9595229867393,84.6292761511635,62.7,-21.9292761511635,1
"361","00-0032602","DET",7,5,29,1,0,24.9983933897807,0.0204366519045126,1.32483431357342,2.54481917085347,2.9,0.355180829146527,3.19930026636641,3.4,0.200699733633588,1,3,2,8,31,1,0,16.9674599869801,0.00829141733116291,1.06291560467697,3.9584767865517,5.1,1.1415232134483,4.54094944431086,5.6,1.05905055568914,1,"JD McKissic","RB",20,81,1,0,11.0250746951656,8.1,12.7679977022936,8.6,45,30,412,364,21,4,76.7107996112356,90.4,85.0046550142294,100.9,0.0287280692356755,41.9658533767608,2.38774991825039,6.50329595740517,8,1.49670404259483,7.74024971067727,9,1.25975028932273,87.7358743064012,98.5,10.7641256935988,97.772652716523,109.5,11.727347283477,1
"362","00-0032602","DET",8,1,-1,0,0,5.89419857116465,0.00322537614499447,0.508121370641168,0.586040065010493,-0.1,-0.686040065010493,0.824797686238134,-0.1,-0.924797686238134,1,3,3,5,2,0,0,19.1961776561397,0.00257443132446768,1.01758150804955,4.15640053150454,3.2,-0.956400531504541,4.60373768511065,3.2,-1.40373768511065,1,"JD McKissic","RB",23,62,3,0,10.9422944353834,6.2,13.1001307417638,7.7,32,25,404,342,13,3,53.6254830953264,75.2,58.5698616665591,81.7,0.00579980746946215,25.0903762273044,1.52570287869072,4.74244059651503,3.1,-1.64244059651503,5.42853537134878,3.1,-2.32853537134878,64.5677775307098,81.4,16.8322224692902,71.6699924083229,89.4,17.7300075916771,1
"363","00-0032626","GB",4,1,7,0,0,5.10484302894867,0.00458096462946245,0.148661287630786,0.521498626578504,0.7,0.178501373421496,0.603876796992903,0.7,0.096123203007097,1,4,3,70,52,2,1,37.4517457694668,0.569298881580319,1.55299125981324,8.96783613342967,14.2,5.23216386657033,9.63174628442776,15.2,5.56825371557223,1,"Geronimo Allison","WR",20,77,4,1,12.3008531740963,13.7,14.3829139721924,15.7,52,34,436,422,19,2,98.0526640708831,88.2,107.276690905687,97.7,0.573879846209782,42.5565887984155,1.70165254744403,9.48933476000817,14.9,5.41066523999182,10.2356230814207,15.9,5.66437691857933,110.353517244979,101.9,-8.45351724497942,121.659604877879,113.4,-8.2596048778791,1
"364","00-0032741","TB",1,8,33,2,0,31.2605836362211,0.047553817555429,0.949707624511548,3.3564755020931,3.3,-0.0564755020931043,3.86019702732914,4.3,0.439802972670861,1,4,2,13,12,0,0,23.035627486048,0.0185444991125981,0.90212318499586,5.33405371724504,3.2,-2.13405371724504,5.72802209603729,3.2,-2.52802209603729,1,"Peyton Barber","RB",25,122,7,0,11.7986494510193,12.2,13.8931080323102,15.7,35,20,316,194,10,1,59.2755954758681,43.4,65.1164001227561,48.4,0.0660983166680271,54.296211122269,1.85183080950741,8.69052921933815,6.5,-2.19052921933815,9.58821912336643,7.5,-2.08821912336643,71.0742449268875,55.6,-15.4742449268875,79.0095081550662,64.1,-14.9095081550662,1
"365","00-0032741","TB",2,23,82,4,1,91.2184650496273,0.212562104185536,3.1906991016926,10.2160265426494,14.2,3.98397345735057,11.8740932776921,16.2,4.3259067223079,1,1,1,1,7,0,0,6.47225893140481,0.000598787213375733,0.295164350254405,1.39831181717414,1.7,0.301688182825855,1.50451852840817,1.7,0.195481471591834,1,"Peyton Barber","RB",29,102,6,1,13.0125359166677,16.2,15.0495976356773,19.2,24,16,301,208,9,1,41.5351758091844,42.8,45.3266957053857,47.3,0.213160891398912,97.6907239810321,3.48586345194701,11.6143383598236,15.9,4.28566164017642,13.3786118061003,17.9,4.52138819389974,54.5477117258521,59,4.45228827414786,60.376293341063,66.5,6.12370665893697,1
"366","00-0032741","TB",3,13,48,2,0,50.4490297790685,0.320810385675716,3.18549623211762,6.84391025359325,4.8,-2.04391025359325,8.37893633782889,5.8,-2.57893633782889,1,2,2,2,7,0,0,10.5828837431424,0.00185707734620727,0.280224600058643,2.58891392103838,2.7,0.111086078961625,2.64913036544484,2.7,0.0508696345551578,1,"Peyton Barber","RB",32,144,6,0,17.3547809626367,14.4,20.8608775881578,17.4,36,23,482,380,16,3,67.5512924546525,79,75.3561280461256,87,0.322667463021923,61.0319135222109,3.46572083217626,9.43282417463162,7.5,-1.93282417463162,11.0280667032737,8.5,-2.52806670327374,84.9060734172892,93.4,8.4939265827108,96.2170056342835,104.4,8.18299436571654,1
"367","00-0032741","TB",4,9,19,1,1,26.9768872404458,0.807904831674003,1.901469827006,7.42823157129196,7.9,0.471768428708038,8.37491952728189,8.4,0.0250804727181109,1,1,0,4,0,0,0,8.74638981193912,0.00105377496738889,0.395261823157063,1.57224944433415,0,-1.57224944433415,1.70786584390083,0,-1.70786584390083,1,"Peyton Barber","RB",29,89,3,2,19.3872786225414,20.9,22.0002001941213,22.4,41,28,429,385,22,4,70.9379269236062,90.5,79.1708379658221,101.5,0.808958606641392,35.723277052385,2.29673165016306,9.00048101562611,7.9,-1.10048101562611,10.0827853711827,8.4,-1.68278537118272,90.3252055461476,111.4,21.0747944538524,101.171038159943,123.9,22.7289618400566,1
"368","00-0032741","TB",5,8,32,2,1,31.7559110958396,0.461397444257483,1.91354209093248,5.8178773746546,9.2,3.3821226253454,6.77303970060291,10.2,3.42696029939709,1,1,1,2,-1,0,0,6.36405708604466,0.00105933312635266,0.282155452438934,1.37919438690551,0.9,-0.479194386905507,1.49096929649893,0.9,-0.590969296498928,1,"Peyton Barber","RB",22,94,5,1,13.181205741003,15.4,15.7300213140738,17.9,27,15,249,204,12,2,43.7859119044599,47.4,48.2779918979871,53.4,0.462456777383836,38.1199681818843,2.19569754337142,7.19707176156011,10.1,2.90292823843989,8.26400899710184,11.1,2.83599100289816,56.9671176454629,62.8,5.83288235453712,64.0080132120609,71.3,7.29198678793909,1
"369","00-0032741","TB",6,8,28,1,0,33.5951881204165,0.0348771585016267,1.57002331738976,3.49676549783153,2.8,-0.696765497831527,4.27491602287429,3.3,-0.974916022874294,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peyton Barber","RB",14,42,3,2,8.21172068114516,16.2,9.88957788677576,17.7,54,30,618,400,19,1,87.6805916422133,76,96.5851847475788,85.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.8923123233585,92.2,-3.69231232335851,106.474762634355,103.2,-3.27476263435459,1
"370","00-0032741","TB",8,10,20,1,0,36.1312056127897,0.403838790750259,2.90250227368264,5.93583343931891,2,-3.93583343931891,7.30797797406062,2.5,-4.80797797406062,1,3,1,12,8,1,0,18.6648782487401,0.18719888155028,1.10521273015864,5.01185106579959,1.8,-3.21185106579959,5.51671825530375,2.3,-3.21671825530375,1,"Peyton Barber","RB",30,106,5,0,16.9379411845525,8.6,20.9534429179679,11.1,42,21,482,301,17,2,77.2235919027515,63.1,83.9605509513104,71.6,0.59103767230054,54.7960838615298,4.00771500384127,10.9476845051185,3.8,-7.1476845051185,12.8246962293644,4.8,-8.02469622936437,94.161533087304,71.7,-22.461533087304,104.913993869278,82.7,-22.2139938692783,1
"371","00-0032764","TEN",1,19,84,4,1,74.9731108246294,0.856878919319291,2.85185011488427,12.3815285915944,14.4,2.01847140840562,13.9080456910073,16.4,2.49195430899271,1,2,1,7,75,1,1,13.9348842135546,0.00225554273887154,0.681878691659668,2.85076989433674,14.5,11.6492301056633,3.13752898262016,15,11.8624710173798,1,"Derrick Henry","RB",26,125,6,1,16.157949504605,18.5,18.4756409454792,21.5,24,14,183,248,9,3,38.432266642713,56.8,42.1843383068661,61.3,0.859134462058162,88.907995038184,3.53372880654394,15.2322984859311,28.9,13.6677015140689,17.0455746736274,31.4,14.3544253263726,54.5902161473179,75.3,20.7097838526821,60.6599792523453,82.8,22.1400207476547,1
"372","00-0032764","TEN",2,15,82,7,1,58.9219388199646,0.738218844779053,3.11632281995987,10.1107493746195,14.2,4.08925062538051,11.6861363925061,17.7,6.01386360749393,1,3,2,7,12,0,0,18.653072232936,0.00549783472861355,0.783828230696519,4.10904791301884,3.2,-0.90904791301884,4.41270431769253,3.2,-1.21270431769253,1,"Derrick Henry","RB",24,124,9,1,14.8910368072831,18.4,17.4557752549299,22.9,26,19,188,154,7,1,40.4927469308657,40.4,44.8286192595653,43.9,0.743716679507666,77.5750110529006,3.90015105065639,14.2197972876383,17.4,3.18020271236167,16.0988407101986,20.9,4.80115928980139,55.3837837381488,58.8,3.41621626185119,62.2843945144952,66.8,4.51560548550481,1
"373","00-0032764","TEN",3,17,44,3,1,73.9158783023534,0.779105951509404,2.92918279690095,11.7780993228978,10.4,-1.37809932289783,13.3440908385379,11.9,-1.44409083853787,1,2,1,7,2,0,0,13.1757857245972,0.0051981902465904,0.521997528075409,2.79318238228749,1.2,-1.59318238228749,2.98980922123162,1.2,-1.78980922123162,1,"Derrick Henry","RB",26,91,5,1,16.8913245902711,15.1,19.5419874171955,17.6,40,23,449,304,15,0,63.8784501632858,53.4,69.8901863053757,60.9,0.784304141755994,87.0916640269506,3.45118032497636,14.5712817051853,11.6,-2.97128170518532,16.3339000597695,13.1,-3.23390005976949,80.7697747535569,68.5,-12.2697747535569,89.4321737225712,78.5,-10.9321737225712,1
"374","00-0032764","TEN",4,27,100,6,0,120.550379318959,0.31835672182459,5.59096159535814,13.6307415966391,10,-3.63074159663906,16.4416584549625,13,-3.4416584549625,1,1,1,2,8,0,0,4.58316093122856,0.00930179163329015,0.152053721367666,1.26186524268356,1.8,0.53813475731644,1.33391189804967,1.8,0.466088101950331,1,"Derrick Henry","RB",34,138,8,0,17.4320501188134,13.8,21.2363687739708,17.8,26,18,182,227,10,3,39.2228185879302,58.7,42.9902188351594,63.7,0.32765851345788,125.133540250188,5.74301531672581,14.8926068393226,11.8,-3.09260683932262,17.7755703530122,14.8,-2.97557035301217,56.6548687067436,72.5,15.8451312932564,64.2265876091303,81.5,17.2734123908697,1
"375","00-0032764","TEN",5,20,78,4,1,83.3759090185965,1.20327520552179,4.88663035198006,15.2011960780357,13.8,-1.40119607803572,17.660426295546,15.8,-1.86042629554603,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Derrick Henry","RB",27,102,5,1,20.4739314732118,16.2,23.7217991302544,18.7,22,13,134,183,5,0,32.419647181665,31.3,35.9917202514677,33.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8935786548767,47.5,-5.39357865487673,59.7135193817221,52.5,-7.21351938172212,1
"376","00-0032764","TEN",6,15,28,0,0,66.1970604475417,0.109865773143592,2.80706325104033,7.11033555585227,2.8,-4.31033555585227,8.53441896330865,2.8,-5.73441896330865,1,3,1,7,5,0,0,17.9853390171105,0.00272417525251035,0.932751480766602,4.03964632498294,1.5,-2.53964632498294,4.47375598042378,1.5,-2.97375598042378,1,"Derrick Henry","RB",20,40,0,0,9.81516000838227,4,11.7601481612401,4,33,20,321,207,9,0,50.7561990455973,40.7,55.7300117308255,45.2,0.112589948396102,84.1823994646522,3.73981473180693,11.1499818808352,4.3,-6.84998188083521,13.0081749437324,4.3,-8.70817494373243,60.5713590539796,44.7,-15.8713590539796,67.4901598920656,49.2,-18.2901598920656,1
"377","00-0032764","TEN",7,22,90,4,1,89.9859565926037,0.361213416072528,3.87113584362659,10.9445093634704,15,4.05549063652955,12.9082183066868,17,4.09178169331325,1,1,1,3,18,1,0,6.74781345328035,0.00146941665294574,0.300707399279604,1.41167027438804,2.8,1.38832972561196,1.52810853268689,3.3,1.77189146731311,1,"Derrick Henry","RB",28,98,5,1,13.6223777404559,15.8,16.5938173547162,18.3,30,24,230,323,17,2,49.0410932081313,68.3,54.3728891330695,76.8,0.362682832725474,96.733770045884,4.1718432429062,12.3561796378585,17.8,5.44382036214151,14.4363268393736,20.3,5.86367316062636,62.6634709485873,84.1,21.4365290514127,70.9667064877857,95.1,24.1332935122143,1
"378","00-0032764","TEN",8,16,75,3,0,67.5031914673415,0.0867364591465569,2.3599479152943,7.12138268570059,5.5,-1.62138268570059,8.35135728348119,7,-1.35135728348119,1,1,1,4,8,0,0,6.57016602364776,0.00530078546980513,0.298759604588564,1.40658323559493,1.8,0.393416764405067,1.53498135025304,1.8,0.265018649746961,1,"Derrick Henry","RB",19,74,3,0,8.86460667999465,5.4,10.7147098071326,6.9,33,21,353,193,11,3,60.0361569830867,58.3,64.9883894081558,63.8,0.0920372446163621,74.0733574909892,2.65870751988286,8.52796592129552,7.3,-1.22796592129552,9.88633863373423,8.8,-1.08633863373423,68.9007636630813,63.7,-5.20076366308135,75.7030992152884,70.7,-5.00309921528844,1
"379","00-0032780","PHI",1,6,44,2,0,27.7449929628345,0.110625543250195,0.863715336886662,3.34961601589069,4.4,1.05038398410931,3.82360732988706,5.4,1.57639267011294,1,3,2,7,11,0,0,17.4244361484071,0.0608182387058641,0.677295510336549,4.28175796778462,3.1,-1.18175796778462,4.52757817385136,3.1,-1.42757817385136,1,"Jordan Howard","RB",30,124,9,1,23.1717630607235,18.4,27.9068473231807,22.9,39,28,389,313,13,3,61.3989575135928,77.3,68.3918499538221,83.8,0.171443781956059,45.1694291112416,1.54101084722321,7.63137398367532,7.5,-0.131373983675317,8.35118550373842,8.5,0.148814496261584,84.5707205743163,95.7,11.1292794256837,96.2986972770028,106.7,10.4013027229972,1
"380","00-0032780","PHI",2,8,18,2,0,36.9937330902257,0.103263412733814,2.0976293947347,4.20794373471987,1.8,-2.40794373471987,5.23549760743172,2.8,-2.43549760743173,1,1,1,2,8,0,0,5.51080034945335,0.000710842387145582,0.239751596303059,1.30274008129965,1.8,0.497259918700349,1.41020514014424,1.8,0.389794859855763,1,"Jordan Howard","RB",21,49,5,1,16.6704786634003,10.9,19.602627708578,13.4,47,28,453,255,11,1,78.5149896880789,59.5,86.6190622218196,65,0.103974255120959,42.504533439679,2.33738099103776,5.51068381601953,3.6,-1.91068381601953,6.64570274757596,4.6,-2.04570274757596,95.1854683514792,70.4,-24.7854683514792,106.221689930398,78.4,-27.8216899303976,1
"381","00-0032780","PHI",3,11,37,3,1,46.1987208298336,0.823684793683593,2.87172711151927,9.33709024916389,9.7,0.362909750836106,10.785536681495,11.2,0.414463318504998,1,1,0,5,0,0,0,6.06890831646008,0.00320378019596935,0.327652315435042,1.34359989627393,0,-1.34359989627393,1.51876773164455,0,-1.51876773164455,1,"Jordan Howard","RB",30,127,6,1,21.8399231646017,16.7,25.7417605479982,19.7,36,19,405,259,11,2,59.2288808995091,54.9,65.5508983434438,60.4,0.826888573879562,52.2676291462936,3.19937942695432,10.6806901454378,9.7,-0.980690145437823,12.3043044131396,11.2,-1.10430441313956,81.0688040641108,71.6,-9.46880406411077,91.292658891442,80.1,-11.192658891442,1
